date,well id,wl
9/24/2018,SDLD4,-47.361612
9/24/2018,SDLD5,-10.0295994
9/24/2018,SDLD6,-9.861696
9/25/2018,SDLD1,48.750333
9/25/2018,SDLD2,-37.56481
9/25/2018,SDLD3,-58.79866
9/25/2018,SDLD4,-47.411612
9/25/2018,SDLD5,-10.0395994
9/25/2018,SDLD6,-9.871696
9/26/2018,SDLD1,48.660333
9/26/2018,SDLD2,-37.64481
9/26/2018,SDLD3,-58.87866
9/26/2018,SDLD4,-47.461612
9/26/2018,SDLD5,-10.0595994
9/26/2018,SDLD6,-9.871696
9/27/2018,SDLD1,48.690333
9/27/2018,SDLD2,-37.67481
9/27/2018,SDLD3,-58.91866
9/27/2018,SDLD4,-47.491612
9/27/2018,SDLD5,-10.0395994
9/27/2018,SDLD6,-9.871696
9/28/2018,SDLD1,48.660333
9/28/2018,SDLD2,-37.72481
9/28/2018,SDLD3,-58.98866
9/28/2018,SDLD4,-47.521612
9/28/2018,SDLD5,-10.0295994
9/28/2018,SDLD6,-9.881696
9/29/2018,SDLD1,48.640333
9/29/2018,SDLD2,-37.80481
9/29/2018,SDLD3,-59.05866
9/29/2018,SDLD4,-47.561612
9/29/2018,SDLD5,-10.0395994
9/29/2018,SDLD6,-9.881696
9/30/2018,SDLD1,48.620333
9/30/2018,SDLD2,-37.83481
9/30/2018,SDLD3,-59.09866
9/30/2018,SDLD4,-47.591612
9/30/2018,SDLD5,-10.0495994
9/30/2018,SDLD6,-9.881696
10/1/2018,SDLD1,48.700333
10/1/2018,SDLD2,-37.82481
10/1/2018,SDLD3,-59.11866
10/1/2018,SDLD4,-47.591612
10/1/2018,SDLD5,-10.0195994
10/1/2018,SDLD6,-9.881696
10/2/2018,SDLD1,48.670333
10/2/2018,SDLD2,-37.86481
10/2/2018,SDLD3,-59.15866
10/2/2018,SDLD4,-47.611612
10/2/2018,SDLD5,-9.9995994
10/2/2018,SDLD6,-9.891696
10/3/2018,SDLD1,48.530333
10/3/2018,SDLD2,-37.99481
10/3/2018,SDLD3,-59.23866
10/3/2018,SDLD4,-47.681612
10/3/2018,SDLD5,-10.0195994
10/3/2018,SDLD6,-9.891696
10/4/2018,SDLD1,48.420333
10/4/2018,SDLD2,-38.07481
10/4/2018,SDLD3,-59.30866
10/4/2018,SDLD4,-47.711612
10/4/2018,SDLD5,-9.9895994
10/4/2018,SDLD6,-9.901696
10/5/2018,SDLD1,48.420333
10/5/2018,SDLD2,-38.14481
10/5/2018,SDLD3,-59.35866
10/5/2018,SDLD4,-47.751612
10/5/2018,SDLD5,-10.0095994
10/5/2018,SDLD6,-9.901696
10/6/2018,SDLD1,48.420333
10/6/2018,SDLD2,-38.12481
10/6/2018,SDLD3,-59.35866
10/6/2018,SDLD4,-47.741612
10/6/2018,SDLD5,-9.9995994
10/6/2018,SDLD6,-9.881696
10/7/2018,SDLD1,48.340333
10/7/2018,SDLD2,-38.19481
10/7/2018,SDLD3,-59.41866
10/7/2018,SDLD4,-47.771612
10/7/2018,SDLD5,-10.0095994
10/7/2018,SDLD6,-9.871696
10/8/2018,SDLD1,48.270333
10/8/2018,SDLD2,-38.28481
10/8/2018,SDLD3,-59.33866
10/8/2018,SDLD4,-47.761612
10/8/2018,SDLD5,-10.0395994
10/8/2018,SDLD6,-9.871696
10/9/2018,SDLD1,48.220333
10/9/2018,SDLD2,-38.40481
10/9/2018,SDLD3,-57.75866
10/9/2018,SDLD4,-47.201612
10/9/2018,SDLD5,-10.0495994
10/9/2018,SDLD6,-9.871696
10/10/2018,SDLD1,48.120333
10/10/2018,SDLD2,-38.62481
10/10/2018,SDLD3,-56.35866
10/10/2018,SDLD4,-46.321612
10/10/2018,SDLD5,-10.0695994
10/10/2018,SDLD6,-9.871696
10/11/2018,SDLD1,48.080333
10/11/2018,SDLD2,-39.08481
10/11/2018,SDLD3,-55.20866
10/11/2018,SDLD4,-45.511612
10/11/2018,SDLD5,-10.0695994
10/11/2018,SDLD6,-9.871696
10/12/2018,SDLD1,48.050333
10/12/2018,SDLD2,-39.55481
10/12/2018,SDLD3,-54.25866
10/12/2018,SDLD4,-44.791612
10/12/2018,SDLD5,-10.0695994
10/12/2018,SDLD6,-9.871696
10/13/2018,SDLD1,47.940333
10/13/2018,SDLD2,-40.13481
10/13/2018,SDLD3,-53.46866
10/13/2018,SDLD4,-44.171612
10/13/2018,SDLD5,-10.0895994
10/13/2018,SDLD6,-9.871696
10/14/2018,SDLD1,47.800333
10/14/2018,SDLD2,-40.67481
10/14/2018,SDLD3,-52.75866
10/14/2018,SDLD4,-43.591612
10/14/2018,SDLD5,-10.1195994
10/14/2018,SDLD6,-9.881696
10/15/2018,SDLD1,47.750333
10/15/2018,SDLD2,-41.11481
10/15/2018,SDLD3,-52.11866
10/15/2018,SDLD4,-43.061612
10/15/2018,SDLD5,-10.1295994
10/15/2018,SDLD6,-9.891696
10/16/2018,SDLD1,47.670333
10/16/2018,SDLD2,-41.22481
10/16/2018,SDLD3,-51.53866
10/16/2018,SDLD4,-42.581612
10/16/2018,SDLD5,-10.1095994
10/16/2018,SDLD6,-9.911696
10/17/2018,SDLD1,47.620333
10/17/2018,SDLD2,-41.21481
10/17/2018,SDLD3,-51.19866
10/17/2018,SDLD4,-42.261612
10/17/2018,SDLD5,-10.1095994
10/17/2018,SDLD6,-9.921696
10/18/2018,SDLD1,47.660333
10/18/2018,SDLD2,-41.10481
10/18/2018,SDLD3,-52.16866
10/18/2018,SDLD4,-42.311612
10/18/2018,SDLD5,-10.0595994
10/18/2018,SDLD6,-9.921696
10/19/2018,SDLD1,47.750333
10/19/2018,SDLD2,-40.99481
10/19/2018,SDLD3,-52.79866
10/19/2018,SDLD4,-42.691612
10/19/2018,SDLD5,-10.0395994
10/19/2018,SDLD6,-9.931696
10/20/2018,SDLD1,47.820333
10/20/2018,SDLD2,-40.88481
10/20/2018,SDLD3,-53.17866
10/20/2018,SDLD4,-43.011612
10/20/2018,SDLD5,-9.9895994
10/20/2018,SDLD6,-9.941696
10/21/2018,SDLD1,47.810333
10/21/2018,SDLD2,-40.81481
10/21/2018,SDLD3,-53.39866
10/21/2018,SDLD4,-43.231612
10/21/2018,SDLD5,-9.9695994
10/21/2018,SDLD6,-9.941696
10/22/2018,SDLD1,47.890333
10/22/2018,SDLD2,-40.79481
10/22/2018,SDLD3,-53.51866
10/22/2018,SDLD4,-43.391612
10/22/2018,SDLD5,-9.9695994
10/22/2018,SDLD6,-9.941696
10/23/2018,SDLD1,47.940333
10/23/2018,SDLD2,-40.82481
10/23/2018,SDLD3,-53.57866
10/23/2018,SDLD4,-43.531612
10/23/2018,SDLD5,-9.9695994
10/23/2018,SDLD6,-9.941696
10/24/2018,SDLD1,47.880333
10/24/2018,SDLD2,-40.92481
10/24/2018,SDLD3,-53.62866
10/24/2018,SDLD4,-43.641612
10/24/2018,SDLD5,-9.9795994
10/24/2018,SDLD6,-9.951696
10/25/2018,SDLD1,47.880333
10/25/2018,SDLD2,-41.03481
10/25/2018,SDLD3,-53.63866
10/25/2018,SDLD4,-43.731612
10/25/2018,SDLD5,-10.0195994
10/25/2018,SDLD6,-9.941696
10/26/2018,SDLD1,47.860333
10/26/2018,SDLD2,-41.10481
10/26/2018,SDLD3,-53.62866
10/26/2018,SDLD4,-43.771612
10/26/2018,SDLD5,-10.0295994
10/26/2018,SDLD6,-9.941696
10/27/2018,SDLD1,47.820333
10/27/2018,SDLD2,-41.20481
10/27/2018,SDLD3,-53.60866
10/27/2018,SDLD4,-43.801612
10/27/2018,SDLD5,-10.0395994
10/27/2018,SDLD6,-9.941696
10/28/2018,SDLD1,47.760333
10/28/2018,SDLD2,-41.27481
10/28/2018,SDLD3,-53.56866
10/28/2018,SDLD4,-43.821612
10/28/2018,SDLD5,-10.0495994
10/28/2018,SDLD6,-9.941696
10/29/2018,SDLD1,47.790333
10/29/2018,SDLD2,-41.29481
10/29/2018,SDLD3,-53.50866
10/29/2018,SDLD4,-43.811612
10/29/2018,SDLD5,-10.0595994
10/29/2018,SDLD6,-9.941696
10/30/2018,SDLD1,47.850333
10/30/2018,SDLD2,-41.23481
10/30/2018,SDLD3,-53.39866
10/30/2018,SDLD4,-43.761612
10/30/2018,SDLD5,-10.0195994
10/30/2018,SDLD6,-9.941696
10/31/2018,SDLD1,47.780333
10/31/2018,SDLD2,-41.28481
10/31/2018,SDLD3,-53.34866
10/31/2018,SDLD4,-43.751612
10/31/2018,SDLD5,-10.0095994
10/31/2018,SDLD6,-9.951696
11/1/2018,SDLD1,47.760333
11/1/2018,SDLD2,-41.35481
11/1/2018,SDLD3,-53.25866
11/1/2018,SDLD4,-43.731612
11/1/2018,SDLD5,-10.0195994
11/1/2018,SDLD6,-9.961696
11/2/2018,SDLD1,47.850333
11/2/2018,SDLD2,-41.44481
11/2/2018,SDLD3,-53.17866
11/2/2018,SDLD4,-43.711612
11/2/2018,SDLD5,-10.0295994
11/2/2018,SDLD6,-9.971696
11/3/2018,SDLD1,47.780333
11/3/2018,SDLD2,-41.48481
11/3/2018,SDLD3,-53.18866
11/3/2018,SDLD4,-43.711612
11/3/2018,SDLD5,-10.0295994
11/3/2018,SDLD6,-9.971696
11/4/2018,SDLD1,47.670333
11/4/2018,SDLD2,-41.54481
11/4/2018,SDLD3,-53.40866
11/4/2018,SDLD4,-43.781612
11/4/2018,SDLD5,-10.0295994
11/4/2018,SDLD6,-9.971696
11/5/2018,SDLD1,47.730333
11/5/2018,SDLD2,-41.55481
11/5/2018,SDLD3,-53.66866
11/5/2018,SDLD4,-43.871612
11/5/2018,SDLD5,-10.0195994
11/5/2018,SDLD6,-9.961696
11/6/2018,SDLD1,47.680333
11/6/2018,SDLD2,-41.60481
11/6/2018,SDLD3,-53.97866
11/6/2018,SDLD4,-44.031612
11/6/2018,SDLD5,-10.0395994
11/6/2018,SDLD6,-9.961696
11/7/2018,SDLD1,47.660333
11/7/2018,SDLD2,-41.61481
11/7/2018,SDLD3,-54.29866
11/7/2018,SDLD4,-44.201612
11/7/2018,SDLD5,-10.0395994
11/7/2018,SDLD6,-9.961696
11/8/2018,SDLD1,47.750333
11/8/2018,SDLD2,-41.62481
11/8/2018,SDLD3,-54.56866
11/8/2018,SDLD4,-44.371612
11/8/2018,SDLD5,-10.0395994
11/8/2018,SDLD6,-9.951696
11/9/2018,SDLD1,47.690333
11/9/2018,SDLD2,-41.66481
11/9/2018,SDLD3,-54.84866
11/9/2018,SDLD4,-44.541612
11/9/2018,SDLD5,-10.0495994
11/9/2018,SDLD6,-9.951696
11/10/2018,SDLD1,47.650333
11/10/2018,SDLD2,-41.66481
11/10/2018,SDLD3,-55.10866
11/10/2018,SDLD4,-44.701612
11/10/2018,SDLD5,-10.0495994
11/10/2018,SDLD6,-9.951696
11/11/2018,SDLD1,47.570333
11/11/2018,SDLD2,-41.72481
11/11/2018,SDLD3,-55.35866
11/11/2018,SDLD4,-44.861612
11/11/2018,SDLD5,-10.0695994
11/11/2018,SDLD6,-9.951696
11/12/2018,SDLD1,47.520333
11/12/2018,SDLD2,-41.81481
11/12/2018,SDLD3,-55.67866
11/12/2018,SDLD4,-45.091612
11/12/2018,SDLD5,-10.1295994
11/12/2018,SDLD6,-9.971696
11/13/2018,SDLD1,47.460333
11/13/2018,SDLD2,-41.88481
11/13/2018,SDLD3,-55.94866
11/13/2018,SDLD4,-45.301612
11/13/2018,SDLD5,-10.1795994
11/13/2018,SDLD6,-9.981696
11/14/2018,SDLD1,47.480333
11/14/2018,SDLD2,-41.82481
11/14/2018,SDLD3,-56.10866
11/14/2018,SDLD4,-45.421612
11/14/2018,SDLD5,-10.1395994
11/14/2018,SDLD6,-9.971696
11/15/2018,SDLD1,47.530333
11/15/2018,SDLD2,-41.75481
11/15/2018,SDLD3,-56.26866
11/15/2018,SDLD4,-45.521612
11/15/2018,SDLD5,-10.0995994
11/15/2018,SDLD6,-9.971696
11/16/2018,SDLD1,47.510333
11/16/2018,SDLD2,-41.74481
11/16/2018,SDLD3,-56.46866
11/16/2018,SDLD4,-45.651612
11/16/2018,SDLD5,-10.0995994
11/16/2018,SDLD6,-9.981696
11/17/2018,SDLD1,47.490333
11/17/2018,SDLD2,-41.79481
11/17/2018,SDLD3,-56.68866
11/17/2018,SDLD4,-45.811612
11/17/2018,SDLD5,-10.1395994
11/17/2018,SDLD6,-9.981696
11/18/2018,SDLD1,47.480333
11/18/2018,SDLD2,-41.80481
11/18/2018,SDLD3,-56.86866
11/18/2018,SDLD4,-45.941612
11/18/2018,SDLD5,-10.1595994
11/18/2018,SDLD6,-9.981696
11/19/2018,SDLD1,47.480333
11/19/2018,SDLD2,-41.78481
11/19/2018,SDLD3,-57.02866
11/19/2018,SDLD4,-46.051612
11/19/2018,SDLD5,-10.1395994
11/19/2018,SDLD6,-9.991696
11/20/2018,SDLD1,47.480333
11/20/2018,SDLD2,-41.80481
11/20/2018,SDLD3,-57.18866
11/20/2018,SDLD4,-46.151612
11/20/2018,SDLD5,-10.1395994
11/20/2018,SDLD6,-9.991696
11/21/2018,SDLD1,47.410333
11/21/2018,SDLD2,-41.86481
11/21/2018,SDLD3,-57.37866
11/21/2018,SDLD4,-46.291612
11/21/2018,SDLD5,-10.1695994
11/21/2018,SDLD6,-9.991696
11/22/2018,SDLD1,47.300333
11/22/2018,SDLD2,-41.95481
11/22/2018,SDLD3,-57.54866
11/22/2018,SDLD4,-46.441612
11/22/2018,SDLD5,-10.2095994
11/22/2018,SDLD6,-9.991696
11/23/2018,SDLD1,47.330333
11/23/2018,SDLD2,-41.94481
11/23/2018,SDLD3,-57.66866
11/23/2018,SDLD4,-46.531612
11/23/2018,SDLD5,-10.2395994
11/23/2018,SDLD6,-9.971696
11/24/2018,SDLD1,47.340333
11/24/2018,SDLD2,-41.90481
11/24/2018,SDLD3,-57.73866
11/24/2018,SDLD4,-46.581612
11/24/2018,SDLD5,-10.2195994
11/24/2018,SDLD6,-9.951696
11/25/2018,SDLD1,47.300333
11/25/2018,SDLD2,-41.94481
11/25/2018,SDLD3,-57.84866
11/25/2018,SDLD4,-46.691612
11/25/2018,SDLD5,-10.2195994
11/25/2018,SDLD6,-9.951696
11/26/2018,SDLD1,47.230333
11/26/2018,SDLD2,-42.01481
11/26/2018,SDLD3,-57.99866
11/26/2018,SDLD4,-46.811612
11/26/2018,SDLD5,-10.2695994
11/26/2018,SDLD6,-9.971696
11/27/2018,SDLD1,47.210333
11/27/2018,SDLD2,-41.98481
11/27/2018,SDLD3,-58.06866
11/27/2018,SDLD4,-46.881612
11/27/2018,SDLD5,-10.2795994
11/27/2018,SDLD6,-9.971696
11/28/2018,SDLD1,47.240333
11/28/2018,SDLD2,-41.89481
11/28/2018,SDLD3,-58.10866
11/28/2018,SDLD4,-46.901612
11/28/2018,SDLD5,-10.2195994
11/28/2018,SDLD6,-9.971696
11/29/2018,SDLD1,47.300333
11/29/2018,SDLD2,-41.80481
11/29/2018,SDLD3,-58.14866
11/29/2018,SDLD4,-46.901612
11/29/2018,SDLD5,-10.1395994
11/29/2018,SDLD6,-9.961696
11/30/2018,SDLD1,47.270333
11/30/2018,SDLD2,-41.80481
11/30/2018,SDLD3,-58.24866
11/30/2018,SDLD4,-46.961612
11/30/2018,SDLD5,-10.1395994
11/30/2018,SDLD6,-9.921696
12/1/2018,SDLD1,47.160333
12/1/2018,SDLD2,-41.86481
12/1/2018,SDLD3,-58.37866
12/1/2018,SDLD4,-47.071612
12/1/2018,SDLD5,-10.1995994
12/1/2018,SDLD6,-9.901696
12/2/2018,SDLD1,47.090333
12/2/2018,SDLD2,-41.93481
12/2/2018,SDLD3,-58.49866
12/2/2018,SDLD4,-47.191612
12/2/2018,SDLD5,-10.2595994
12/2/2018,SDLD6,-9.911696
12/3/2018,SDLD1,47.030333
12/3/2018,SDLD2,-42.00481
12/3/2018,SDLD3,-58.60866
12/3/2018,SDLD4,-47.291612
12/3/2018,SDLD5,-10.3195994
12/3/2018,SDLD6,-9.931696
12/4/2018,SDLD1,47.100333
12/4/2018,SDLD2,-41.96481
12/4/2018,SDLD3,-58.63866
12/4/2018,SDLD4,-47.321612
12/4/2018,SDLD5,-10.2995994
12/4/2018,SDLD6,-9.931696
12/5/2018,SDLD1,47.130333
12/5/2018,SDLD2,-41.90481
12/5/2018,SDLD3,-58.62866
12/5/2018,SDLD4,-47.311612
12/5/2018,SDLD5,-10.2595994
12/5/2018,SDLD6,-9.921696
12/6/2018,SDLD1,47.220333
12/6/2018,SDLD2,-41.86481
12/6/2018,SDLD3,-58.62866
12/6/2018,SDLD4,-47.271612
12/6/2018,SDLD5,-10.1795994
12/6/2018,SDLD6,-9.871696
12/7/2018,SDLD1,47.160333
12/7/2018,SDLD2,-41.98481
12/7/2018,SDLD3,-58.71866
12/7/2018,SDLD4,-47.361612
12/7/2018,SDLD5,-10.1995994
12/7/2018,SDLD6,-9.651696
12/8/2018,SDLD1,47.020333
12/8/2018,SDLD2,-42.13481
12/8/2018,SDLD3,-58.85866
12/8/2018,SDLD4,-47.481612
12/8/2018,SDLD5,-10.2295994
12/8/2018,SDLD6,-9.571696
12/9/2018,SDLD1,46.980333
12/9/2018,SDLD2,-42.16481
12/9/2018,SDLD3,-58.88866
12/9/2018,SDLD4,-47.511612
12/9/2018,SDLD5,-10.2195994
12/9/2018,SDLD6,-9.541696
12/10/2018,SDLD1,47.000333
12/10/2018,SDLD2,-42.12481
12/10/2018,SDLD3,-58.85866
12/10/2018,SDLD4,-47.511612
12/10/2018,SDLD5,-10.1795994
12/10/2018,SDLD6,-9.521696
12/11/2018,SDLD1,47.010333
12/11/2018,SDLD2,-42.11481
12/11/2018,SDLD3,-58.86866
12/11/2018,SDLD4,-47.511612
12/11/2018,SDLD5,-10.1195994
12/11/2018,SDLD6,-9.521696
12/12/2018,SDLD1,46.950333
12/12/2018,SDLD2,-42.18481
12/12/2018,SDLD3,-58.92866
12/12/2018,SDLD4,-47.561612
12/12/2018,SDLD5,-10.1395994
12/12/2018,SDLD6,-9.531696
12/13/2018,SDLD1,46.900333
12/13/2018,SDLD2,-42.26481
12/13/2018,SDLD3,-59.00866
12/13/2018,SDLD4,-47.611612
12/13/2018,SDLD5,-10.1595994
12/13/2018,SDLD6,-9.551696
12/14/2018,SDLD1,46.900333
12/14/2018,SDLD2,-42.28481
12/14/2018,SDLD3,-59.02866
12/14/2018,SDLD4,-47.651612
12/14/2018,SDLD5,-10.1395994
12/14/2018,SDLD6,-9.561696
12/15/2018,SDLD1,46.860333
12/15/2018,SDLD2,-42.28481
12/15/2018,SDLD3,-59.04866
12/15/2018,SDLD4,-47.651612
12/15/2018,SDLD5,-10.1195994
12/15/2018,SDLD6,-9.571696
12/16/2018,SDLD1,46.770333
12/16/2018,SDLD2,-42.38481
12/16/2018,SDLD3,-59.12866
12/16/2018,SDLD4,-47.711612
12/16/2018,SDLD5,-10.1795994
12/16/2018,SDLD6,-9.591696
12/17/2018,SDLD1,46.700333
12/17/2018,SDLD2,-42.46481
12/17/2018,SDLD3,-59.20866
12/17/2018,SDLD4,-47.751612
12/17/2018,SDLD5,-10.2395994
12/17/2018,SDLD6,-9.611696
12/18/2018,SDLD1,46.650333
12/18/2018,SDLD2,-42.52481
12/18/2018,SDLD3,-59.25866
12/18/2018,SDLD4,-47.811612
12/18/2018,SDLD5,-10.2795994
12/18/2018,SDLD6,-9.631696
12/19/2018,SDLD1,46.620333
12/19/2018,SDLD2,-42.54481
12/19/2018,SDLD3,-59.29866
12/19/2018,SDLD4,-47.841612
12/19/2018,SDLD5,-10.2795994
12/19/2018,SDLD6,-9.641696
12/20/2018,SDLD1,46.620333
12/20/2018,SDLD2,-42.55481
12/20/2018,SDLD3,-59.30866
12/20/2018,SDLD4,-47.841612
12/20/2018,SDLD5,-10.2795994
12/20/2018,SDLD6,-9.641696
12/21/2018,SDLD1,46.640333
12/21/2018,SDLD2,-42.52481
12/21/2018,SDLD3,-59.32866
12/21/2018,SDLD4,-47.831612
12/21/2018,SDLD5,-10.2595994
12/21/2018,SDLD6,-9.641696
12/22/2018,SDLD1,46.590333
12/22/2018,SDLD2,-42.62481
12/22/2018,SDLD3,-59.39866
12/22/2018,SDLD4,-47.891612
12/22/2018,SDLD5,-10.2995994
12/22/2018,SDLD6,-9.651696
12/23/2018,SDLD1,46.520333
12/23/2018,SDLD2,-42.71481
12/23/2018,SDLD3,-59.43866
12/23/2018,SDLD4,-47.931612
12/23/2018,SDLD5,-10.3195994
12/23/2018,SDLD6,-9.661696
12/24/2018,SDLD1,46.540333
12/24/2018,SDLD2,-42.74481
12/24/2018,SDLD3,-59.44866
12/24/2018,SDLD4,-47.941612
12/24/2018,SDLD5,-10.3195994
12/24/2018,SDLD6,-9.651696
12/25/2018,SDLD1,46.560333
12/25/2018,SDLD2,-42.68481
12/25/2018,SDLD3,-59.38866
12/25/2018,SDLD4,-47.911612
12/25/2018,SDLD5,-10.2595994
12/25/2018,SDLD6,-9.641696
12/26/2018,SDLD1,46.440333
12/26/2018,SDLD2,-42.78481
12/26/2018,SDLD3,-59.46866
12/26/2018,SDLD4,-47.961612
12/26/2018,SDLD5,-10.2595994
12/26/2018,SDLD6,-9.651696
12/27/2018,SDLD1,46.460333
12/27/2018,SDLD2,-42.80481
12/27/2018,SDLD3,-59.46866
12/27/2018,SDLD4,-47.971612
12/27/2018,SDLD5,-10.2795994
12/27/2018,SDLD6,-9.661696
12/28/2018,SDLD1,46.400333
12/28/2018,SDLD2,-42.90481
12/28/2018,SDLD3,-59.52866
12/28/2018,SDLD4,-48.031612
12/28/2018,SDLD5,-10.2895994
12/28/2018,SDLD6,-9.691696
12/29/2018,SDLD1,46.220333
12/29/2018,SDLD2,-43.10481
12/29/2018,SDLD3,-59.66866
12/29/2018,SDLD4,-48.141612
12/29/2018,SDLD5,-10.3895994
12/29/2018,SDLD6,-9.731696
12/30/2018,SDLD1,46.340333
12/30/2018,SDLD2,-43.08481
12/30/2018,SDLD3,-59.62866
12/30/2018,SDLD4,-48.121612
12/30/2018,SDLD5,-10.3795994
12/30/2018,SDLD6,-9.731696
12/31/2018,SDLD1,46.460333
12/31/2018,SDLD2,-43.02481
12/31/2018,SDLD3,-59.57866
12/31/2018,SDLD4,-48.071612
12/31/2018,SDLD5,-10.3395994
12/31/2018,SDLD6,-9.741696
1/1/2019,SDLD1,46.350333
1/1/2019,SDLD2,-43.18481
1/1/2019,SDLD3,-59.69866
1/1/2019,SDLD4,-48.151612
1/1/2019,SDLD5,-10.3995994
1/1/2019,SDLD6,-9.751696
1/2/2019,SDLD1,46.250333
1/2/2019,SDLD2,-43.31481
1/2/2019,SDLD3,-59.77866
1/2/2019,SDLD4,-48.211612
1/2/2019,SDLD5,-10.4495994
1/2/2019,SDLD6,-9.771696
1/3/2019,SDLD1,46.250333
1/3/2019,SDLD2,-43.33481
1/3/2019,SDLD3,-59.77866
1/3/2019,SDLD4,-48.231612
1/3/2019,SDLD5,-10.4295994
1/3/2019,SDLD6,-9.781696
1/4/2019,SDLD1,46.310333
1/4/2019,SDLD2,-43.28481
1/4/2019,SDLD3,-59.72866
1/4/2019,SDLD4,-48.181612
1/4/2019,SDLD5,-10.3895994
1/4/2019,SDLD6,-9.771696
1/5/2019,SDLD1,46.270333
1/5/2019,SDLD2,-43.32481
1/5/2019,SDLD3,-59.74866
1/5/2019,SDLD4,-48.181612
1/5/2019,SDLD5,-10.3795994
1/5/2019,SDLD6,-9.781696
1/6/2019,SDLD1,46.160333
1/6/2019,SDLD2,-43.45481
1/6/2019,SDLD3,-59.81866
1/6/2019,SDLD4,-48.251612
1/6/2019,SDLD5,-10.3795994
1/6/2019,SDLD6,-9.781696
1/7/2019,SDLD1,46.080333
1/7/2019,SDLD2,-43.55481
1/7/2019,SDLD3,-59.88866
1/7/2019,SDLD4,-48.291612
1/7/2019,SDLD5,-10.4495994
1/7/2019,SDLD6,-9.781696
1/8/2019,SDLD1,46.100333
1/8/2019,SDLD2,-43.54481
1/8/2019,SDLD3,-59.87866
1/8/2019,SDLD4,-48.291612
1/8/2019,SDLD5,-10.4295994
1/8/2019,SDLD6,-9.781696
1/9/2019,SDLD1,46.090333
1/9/2019,SDLD2,-43.60481
1/9/2019,SDLD3,-59.90866
1/9/2019,SDLD4,-48.311612
1/9/2019,SDLD5,-10.4195994
1/9/2019,SDLD6,-9.791696
1/10/2019,SDLD1,46.010333
1/10/2019,SDLD2,-43.64481
1/10/2019,SDLD3,-59.87866
1/10/2019,SDLD4,-48.311612
1/10/2019,SDLD5,-10.4095994
1/10/2019,SDLD6,-9.801696
1/11/2019,SDLD1,46.030333
1/11/2019,SDLD2,-43.66481
1/11/2019,SDLD3,-59.74866
1/11/2019,SDLD4,-48.251612
1/11/2019,SDLD5,-10.3995994
1/11/2019,SDLD6,-9.811696
1/12/2019,SDLD1,46.050333
1/12/2019,SDLD2,-43.66481
1/12/2019,SDLD3,-59.73866
1/12/2019,SDLD4,-48.221612
1/12/2019,SDLD5,-10.3495994
1/12/2019,SDLD6,-9.811696
1/13/2019,SDLD1,46.010333
1/13/2019,SDLD2,-43.74481
1/13/2019,SDLD3,-59.79866
1/13/2019,SDLD4,-48.251612
1/13/2019,SDLD5,-10.3695994
1/13/2019,SDLD6,-9.811696
1/14/2019,SDLD1,46.010333
1/14/2019,SDLD2,-43.75481
1/14/2019,SDLD3,-59.78866
1/14/2019,SDLD4,-48.241612
1/14/2019,SDLD5,-10.3395994
1/14/2019,SDLD6,-9.801696
1/15/2019,SDLD1,45.940333
1/15/2019,SDLD2,-43.85481
1/15/2019,SDLD3,-59.84866
1/15/2019,SDLD4,-48.271612
1/15/2019,SDLD5,-10.3895994
1/15/2019,SDLD6,-9.781696
1/16/2019,SDLD1,45.850333
1/16/2019,SDLD2,-43.97481
1/16/2019,SDLD3,-59.93866
1/16/2019,SDLD4,-48.341612
1/16/2019,SDLD5,-10.4395994
1/16/2019,SDLD6,-9.761696
1/17/2019,SDLD1,45.820333
1/17/2019,SDLD2,-44.05481
1/17/2019,SDLD3,-59.97866
1/17/2019,SDLD4,-48.381612
1/17/2019,SDLD5,-10.4595994
1/17/2019,SDLD6,-9.751696
1/18/2019,SDLD1,45.760333
1/18/2019,SDLD2,-44.12481
1/18/2019,SDLD3,-60.00866
1/18/2019,SDLD4,-48.411612
1/18/2019,SDLD5,-10.4695994
1/18/2019,SDLD6,-9.741696
1/19/2019,SDLD1,45.820333
1/19/2019,SDLD2,-44.15481
1/19/2019,SDLD3,-59.99866
1/19/2019,SDLD4,-48.411612
1/19/2019,SDLD5,-10.4495994
1/19/2019,SDLD6,-9.721696
1/20/2019,SDLD1,45.860333
1/20/2019,SDLD2,-44.13481
1/20/2019,SDLD3,-59.95866
1/20/2019,SDLD4,-48.381612
1/20/2019,SDLD5,-10.4195994
1/20/2019,SDLD6,-9.701696
1/21/2019,SDLD1,45.790333
1/21/2019,SDLD2,-44.22481
1/21/2019,SDLD3,-60.00866
1/21/2019,SDLD4,-48.411612
1/21/2019,SDLD5,-10.4295994
1/21/2019,SDLD6,-9.701696
1/22/2019,SDLD1,45.730333
1/22/2019,SDLD2,-44.34481
1/22/2019,SDLD3,-60.07866
1/22/2019,SDLD4,-48.481612
1/22/2019,SDLD5,-10.4795994
1/22/2019,SDLD6,-9.711696
1/23/2019,SDLD1,45.660333
1/23/2019,SDLD2,-44.45481
1/23/2019,SDLD3,-60.12866
1/23/2019,SDLD4,-48.531612
1/23/2019,SDLD5,-10.4995994
1/23/2019,SDLD6,-9.721696
1/24/2019,SDLD1,45.710333
1/24/2019,SDLD2,-44.39481
1/24/2019,SDLD3,-60.04866
1/24/2019,SDLD4,-48.491612
1/24/2019,SDLD5,-10.4395994
1/24/2019,SDLD6,-9.711696
1/25/2019,SDLD1,45.660333
